
8.6, 9.700000000000001, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 9.700000000000001, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.7, 9.700000000000001, 13.0, 7.4, 0.9, 0.9, 0.89, 1.79, 0.94, 0.904, 1.8439999999999999
6.7, 9.700000000000001, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
7.7, 9.1, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.8, 9.1, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.6000000000000005, 9.1, 13.0, 7.4, 0.9, 0.904, 0.89, 1.794, 0.94, 0.904, 1.8439999999999999
7.9, 9.1, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
7.5, 9.1, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.0, 9.1, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.4, 9.1, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.1, 9.1, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.3, 9.1, 13.0, 7.4, 0.9, 0.902, 0.852, 1.754, 0.94, 0.904, 1.8439999999999999
8.2, 9.1, 13.0, 7.4, 0.9, 0.936, 0.888, 1.824, 0.94, 0.904, 1.8439999999999999
7.2, 9.1, 13.0, 7.4, 0.9, 0.904, 0.852, 1.756, 0.94, 0.904, 1.8439999999999999
8.3, 9.1, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.1000000000000005, 9.1, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.4, 9.1, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.0, 9.1, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.5, 9.1, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
6.9, 9.1, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.6, 9.1, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 9.1, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.7, 9.1, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
6.7, 9.1, 13.0, 7.4, 0.9, 0.904, 0.852, 1.756, 0.94, 0.904, 1.8439999999999999
7.7, 9.8, 13.0, 7.4, 0.9, 0.902, 0.848, 1.75, 0.94, 0.904, 1.8439999999999999
7.8, 9.8, 13.0, 7.4, 0.9, 0.936, 0.886, 1.822, 0.94, 0.904, 1.8439999999999999
7.6000000000000005, 9.8, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.9, 9.8, 13.0, 7.4, 0.9, 0.94, 0.904, 1.8439999999999999, 0.94, 0.904, 1.8439999999999999
7.5, 9.8, 13.0, 7.4, 0.9, 0.902, 0.848, 1.75, 0.94, 0.904, 1.8439999999999999
8.0, 9.8, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.4, 9.8, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.1, 9.8, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.3, 9.8, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.2, 9.8, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.2, 9.8, 13.0, 7.4, 0.9, 0.928, 0.904, 1.832, 0.94, 0.904, 1.8439999999999999
8.3, 9.8, 13.0, 7.4, 0.9, 0.9, 0.888, 1.788, 0.94, 0.904, 1.8439999999999999
7.1000000000000005, 9.8, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
8.4, 9.8, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.0, 9.8, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.5, 9.8, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
6.9, 9.8, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.6, 9.8, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 9.8, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
8.7, 9.8, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
6.7, 9.8, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
7.7, 9.0, 13.0, 7.4, 0.9, 0.932, 0.884, 1.816, 0.94, 0.904, 1.8439999999999999
7.8, 9.0, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.6000000000000005, 9.0, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
7.9, 9.0, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
7.5, 9.0, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.0, 9.0, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.4, 9.0, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.1, 9.0, 13.0, 7.4, 0.9, 0.9, 0.888, 1.788, 0.94, 0.904, 1.8439999999999999
7.3, 9.0, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.2, 9.0, 13.0, 7.4, 0.9, 0.926, 0.866, 1.792, 0.94, 0.904, 1.8439999999999999
7.2, 9.0, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.3, 9.0, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
7.1000000000000005, 9.0, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.4, 9.0, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.0, 9.0, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.5, 9.0, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
6.9, 9.0, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.6, 9.0, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 9.0, 13.0, 7.4, 0.9, 0.904, 0.852, 1.756, 0.94, 0.904, 1.8439999999999999
8.7, 9.0, 13.0, 7.4, 0.9, 0.932, 0.888, 1.82, 0.94, 0.904, 1.8439999999999999
6.7, 9.0, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
7.7, 9.9, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.8, 9.9, 13.0, 7.4, 0.9, 0.932, 0.884, 1.816, 0.94, 0.904, 1.8439999999999999
7.6000000000000005, 9.9, 13.0, 7.4, 0.9, 0.932, 0.884, 1.816, 0.94, 0.904, 1.8439999999999999
7.9, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.5, 9.9, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
8.0, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.4, 9.9, 13.0, 7.4, 0.9, 0.932, 0.884, 1.816, 0.94, 0.904, 1.8439999999999999
8.1, 9.9, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.3, 9.9, 13.0, 7.4, 0.9, 0.92, 0.866, 1.786, 0.94, 0.904, 1.8439999999999999
8.2, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.2, 9.9, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
8.3, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
7.1000000000000005, 9.9, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.4, 9.9, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.0, 9.9, 13.0, 7.4, 0.9, 0.926, 0.904, 1.83, 0.94, 0.904, 1.8439999999999999
8.5, 9.9, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
6.9, 9.9, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
8.6, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 9.9, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
8.7, 9.9, 13.0, 7.4, 0.9, 0.934, 0.886, 1.82, 0.94, 0.904, 1.8439999999999999
6.7, 9.9, 13.0, 7.4, 0.9, 0.904, 0.848, 1.752, 0.94, 0.904, 1.8439999999999999
7.7, 8.9, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
7.8, 8.9, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
7.6000000000000005, 8.9, 13.0, 7.4, 0.9, 0.902, 0.852, 1.754, 0.94, 0.904, 1.8439999999999999
7.9, 8.9, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
7.5, 8.9, 13.0, 7.4, 0.9, 0.902, 0.852, 1.754, 0.94, 0.904, 1.8439999999999999
8.0, 8.9, 13.0, 7.4, 0.9, 0.934, 0.884, 1.818, 0.94, 0.904, 1.8439999999999999
7.4, 8.9, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.1, 8.9, 13.0, 7.4, 0.9, 0.9, 0.888, 1.788, 0.94, 0.904, 1.8439999999999999
7.3, 8.9, 13.0, 7.4, 0.9, 0.898, 0.888, 1.786, 0.94, 0.904, 1.8439999999999999
8.2, 8.9, 13.0, 7.4, 0.9, 0.902, 0.85, 1.752, 0.94, 0.904, 1.8439999999999999
7.2, 8.9, 13.0, 7.4, 0.9, 0.902, 0.852, 1.754, 0.94, 0.904, 1.8439999999999999
8.3, 8.9, 13.0, 7.4, 0.9, 0.906, 0.89, 1.796, 0.94, 0.904, 1.8439999999999999
7.1000000000000005, 8.9, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
8.4, 8.9, 13.0, 7.4, 0.9, 0.9, 0.888, 1.788, 0.94, 0.904, 1.8439999999999999
7.0, 8.9, 13.0, 7.4, 0.9, 0.904, 0.852, 1.756, 0.94, 0.904, 1.8439999999999999
8.5, 8.9, 13.0, 7.4, 0.9, 0.936, 0.884, 1.82, 0.94, 0.904, 1.8439999999999999
6.9, 8.9, 13.0, 7.4, 0.9, 0.904, 0.852, 1.756, 0.94, 0.904, 1.8439999999999999
8.6, 8.9, 13.0, 7.4, 0.9, 0.934, 0.888, 1.822, 0.94, 0.904, 1.8439999999999999
6.800000000000001, 8.9, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
8.7, 8.9, 13.0, 7.4, 0.9, 0.904, 0.85, 1.754, 0.94, 0.904, 1.8439999999999999
6.7, 8.9, 13.0, 7.4, 0.9, 0.898, 0.886, 1.784, 0.94, 0.904, 1.8439999999999999
